,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
2256,16914.0,35,3,38,0,208.45999999999995,0,3,Mid-Value
2257,16602.0,30,3,32,0,494.7299999999999,0,3,Mid-Value
2258,12544.0,29,3,20,0,355.7,0,3,Mid-Value
2259,13914.0,3,3,34,0,613.9499999999999,0,3,Mid-Value
2260,13467.0,10,3,99,0,1083.71,0,3,Mid-Value
2261,17221.0,6,3,63,0,335.13,0,3,Mid-Value
2262,17078.0,35,3,28,0,378.2000000000001,0,3,Mid-Value
2263,13447.0,22,3,62,0,1104.2300000000002,0,3,Mid-Value
2264,15010.0,35,3,20,0,308.94000000000005,0,3,Mid-Value
2265,16318.0,34,3,19,0,328.15,0,3,Mid-Value
2266,17274.0,34,3,27,0,111.98000000000002,0,3,Mid-Value
2267,15597.0,29,3,23,0,315.71999999999997,0,3,Mid-Value
2268,17233.0,34,3,25,0,190.88,0,3,Mid-Value
2269,16887.0,34,3,37,0,194.88,0,3,Mid-Value
2270,13938.0,34,3,7,0,71.66,0,3,Mid-Value
2271,17084.0,34,3,162,0,2949.7500000000014,0,3,Mid-Value
2272,14882.0,26,3,11,0,589.7,0,3,Mid-Value
2273,15017.0,33,3,20,0,125.58000000000003,0,3,Mid-Value
2274,12882.0,8,3,13,0,1463.0399999999995,0,3,Mid-Value
2275,17387.0,19,3,78,0,784.11,0,3,Mid-Value
2276,13727.0,28,3,20,0,333.4800000000001,0,3,Mid-Value
2277,13532.0,33,3,66,0,210.30999999999983,0,3,Mid-Value
2278,16445.0,33,3,63,0,230.51000000000002,0,3,Mid-Value
2279,15156.0,0,3,55,0,961.4899999999999,0,3,Mid-Value
2280,16372.0,32,3,97,0,367.92999999999984,0,3,Mid-Value
2281,17608.0,32,3,59,0,193.42000000000007,0,3,Mid-Value
2282,12638.0,32,3,39,0,671.69,0,3,Mid-Value
2283,14174.0,32,3,26,0,134.46,0,3,Mid-Value
2284,14039.0,32,3,6,0,152.2,0,3,Mid-Value
2285,13040.0,8,3,43,0,676.9900000000001,0,3,Mid-Value
2286,15883.0,1,3,49,0,396.47999999999996,0,3,Mid-Value
2287,14664.0,19,3,99,0,637.89,0,3,Mid-Value
2288,15526.0,32,3,4,0,148.44,0,3,Mid-Value
2289,17831.0,32,3,2,0,35.400000000000006,0,3,Mid-Value
2290,15025.0,32,3,72,0,377.01,0,3,Mid-Value
2291,12357.0,32,3,131,0,6207.669999999996,0,3,Mid-Value
2292,17761.0,32,3,19,0,712.78,0,3,Mid-Value
2293,15870.0,32,3,76,0,354.0899999999999,0,3,Mid-Value
2294,14080.0,32,3,4,0,45.599999999999994,0,3,Mid-Value
2295,17623.0,32,3,33,0,527.05,0,3,Mid-Value
2296,13673.0,18,3,65,0,396.9199999999999,0,3,Mid-Value
2297,14073.0,20,3,14,0,139.54,0,3,Mid-Value
2298,16070.0,21,3,33,0,852.15,0,3,Mid-Value
2299,13066.0,23,3,49,0,430.9000000000001,0,3,Mid-Value
2300,14929.0,31,3,11,0,223.88,0,3,Mid-Value
2301,13710.0,31,3,8,0,180.48000000000002,0,3,Mid-Value
2302,16732.0,31,3,28,0,603.7499999999998,0,3,Mid-Value
2303,14140.0,3,3,67,0,920.0499999999996,0,3,Mid-Value
2304,17219.0,31,3,25,0,114.23,0,3,Mid-Value
2305,16505.0,31,3,4,0,777.6,0,3,Mid-Value
2306,15957.0,31,3,42,0,428.88999999999993,0,3,Mid-Value
2307,18123.0,23,3,36,0,589.4399999999999,0,3,Mid-Value
2308,15043.0,30,3,3,0,537.0,0,3,Mid-Value
2309,17313.0,17,3,28,0,2288.1299999999997,0,3,Mid-Value
2310,18216.0,30,3,26,0,481.75,0,3,Mid-Value
2311,17022.0,30,3,7,0,71.0,0,3,Mid-Value
2312,15153.0,30,3,22,0,329.25,0,3,Mid-Value
2313,16759.0,7,3,43,0,772.84,0,3,Mid-Value
2314,16751.0,30,3,25,0,1764.7199999999998,0,3,Mid-Value
2315,12893.0,30,3,34,0,188.14,0,3,Mid-Value
2316,14836.0,9,3,6,0,102.44999999999999,0,3,Mid-Value
2317,17011.0,29,3,15,0,270.90000000000003,0,3,Mid-Value
2318,12532.0,29,3,16,0,349.83,0,3,Mid-Value
2319,17038.0,29,3,22,0,112.40000000000003,0,3,Mid-Value
2320,14968.0,29,3,37,0,147.59,0,3,Mid-Value
2321,12504.0,17,3,15,0,114.00000000000003,0,3,Mid-Value
2322,16516.0,29,3,6,0,101.7,0,3,Mid-Value
2323,13522.0,29,3,5,0,125.80000000000001,0,3,Mid-Value
2324,15986.0,29,3,14,0,168.12,0,3,Mid-Value
2325,13992.0,29,3,5,0,76.8,0,3,Mid-Value
2326,14354.0,5,3,9,0,163.62,0,3,Mid-Value
2327,16986.0,29,3,3,0,1873.2,0,3,Mid-Value
2328,16953.0,29,3,1,0,20.8,0,3,Mid-Value
2329,18274.0,17,3,22,0,1.2434497875801753e-14,0,3,Mid-Value
2330,15450.0,29,3,30,0,429.84,0,3,Mid-Value
2331,17500.0,16,3,5,0,1138.0,0,3,Mid-Value
2332,17197.0,29,3,29,0,1013.01,0,3,Mid-Value
2333,16025.0,29,3,28,0,439.66,0,3,Mid-Value
2334,12659.0,29,3,5,0,91.68,0,3,Mid-Value
2335,17461.0,22,3,111,0,757.4599999999996,0,3,Mid-Value
2336,17791.0,29,3,10,0,106.1,0,3,Mid-Value
2337,15463.0,28,3,7,0,126.14,0,3,Mid-Value
2338,17977.0,28,3,21,0,288.14,0,3,Mid-Value
2339,12617.0,28,3,42,0,355.5300000000002,0,3,Mid-Value
2340,14863.0,28,3,11,0,266.76,0,3,Mid-Value
2341,16903.0,28,3,60,0,373.24,0,3,Mid-Value
2342,12508.0,25,3,69,0,398.27000000000004,0,3,Mid-Value
2343,17502.0,8,3,28,0,689.0999999999999,0,3,Mid-Value
2344,12538.0,28,3,21,0,363.95,0,3,Mid-Value
2345,17901.0,28,3,19,0,110.38000000000001,0,3,Mid-Value
2346,14789.0,28,3,6,0,197.64000000000001,0,3,Mid-Value
2347,18209.0,28,3,8,0,139.10000000000002,0,3,Mid-Value
2348,12985.0,0,3,78,0,1215.6200000000001,0,3,Mid-Value
2349,15557.0,28,3,20,0,473.65,0,3,Mid-Value
2350,16433.0,27,3,17,0,184.26000000000002,0,3,Mid-Value
2351,15692.0,27,3,12,0,191.04000000000002,0,3,Mid-Value
2352,17052.0,27,3,92,0,413.75000000000006,0,3,Mid-Value
2353,16368.0,1,3,76,0,497.42999999999984,0,3,Mid-Value
2354,18014.0,27,3,32,0,166.42000000000002,0,3,Mid-Value
2355,13732.0,27,3,33,0,491.86,0,3,Mid-Value
2356,13091.0,20,3,24,0,319.82,0,3,Mid-Value
2357,14661.0,26,3,4,0,107.95,0,3,Mid-Value
2358,13170.0,26,3,32,0,116.01000000000002,0,3,Mid-Value
2359,15654.0,8,3,21,0,922.5300000000002,0,3,Mid-Value
2360,13146.0,25,3,17,0,228.91,0,3,Mid-Value
2361,14788.0,6,3,30,0,679.4399999999998,0,3,Mid-Value
2362,13603.0,25,3,27,0,164.34,0,3,Mid-Value
2363,14382.0,25,3,131,0,626.07,0,3,Mid-Value
2364,16720.0,25,3,27,0,155.23999999999998,0,3,Mid-Value
2365,14904.0,1,3,69,0,1025.4399999999998,0,3,Mid-Value
2366,14494.0,25,3,7,0,139.56,0,3,Mid-Value
2367,14902.0,20,3,24,0,314.11000000000007,0,3,Mid-Value
2368,16936.0,25,3,57,0,262.68,0,3,Mid-Value
2369,12938.0,25,3,9,0,114.14,0,3,Mid-Value
2370,15168.0,25,3,5,0,106.56,0,3,Mid-Value
2371,17538.0,25,3,9,0,98.42000000000002,0,3,Mid-Value
2372,18082.0,25,3,73,0,703.3699999999997,0,3,Mid-Value
2373,18117.0,25,3,74,0,320.71999999999997,0,3,Mid-Value
2374,15458.0,24,3,7,0,161.64,0,3,Mid-Value
2375,17566.0,7,3,152,0,901.2100000000007,0,3,Mid-Value
2376,16207.0,24,3,19,0,394.38,0,3,Mid-Value
2377,12762.0,7,3,69,0,1898.5200000000004,0,3,Mid-Value
2378,17793.0,24,3,58,0,323.03999999999996,0,3,Mid-Value
2379,14953.0,24,3,55,0,289.82,0,3,Mid-Value
2380,16504.0,24,3,86,0,484.37999999999977,0,3,Mid-Value
2381,12374.0,24,3,33,0,742.93,0,3,Mid-Value
2382,15009.0,11,3,182,0,1261.7799999999997,0,3,Mid-Value
2383,16423.0,24,3,18,0,346.12,0,3,Mid-Value
2384,15419.0,24,3,8,0,135.86,0,3,Mid-Value
2385,17510.0,24,3,20,0,308.48,0,3,Mid-Value
2386,15758.0,24,3,9,0,205.25,0,3,Mid-Value
2387,15524.0,24,3,1,0,440.0,0,3,Mid-Value
2388,14725.0,24,3,52,0,718.08,0,3,Mid-Value
2389,14666.0,23,3,14,0,195.24999999999997,0,3,Mid-Value
2390,14714.0,23,3,10,0,160.19,0,3,Mid-Value
2391,17153.0,23,3,14,0,213.77999999999997,0,3,Mid-Value
2392,12950.0,1,3,23,0,1843.0,0,3,Mid-Value
2393,15720.0,23,3,128,0,598.7300000000001,0,3,Mid-Value
2394,18181.0,23,3,44,0,382.79999999999995,0,3,Mid-Value
2395,15556.0,23,3,31,0,279.77,0,3,Mid-Value
2396,17357.0,23,3,45,0,388.1399999999999,0,3,Mid-Value
2397,12890.0,23,3,82,0,380.46999999999997,0,3,Mid-Value
2398,13449.0,23,3,19,0,291.88,0,3,Mid-Value
2399,15269.0,23,3,2,0,408.8,0,3,Mid-Value
2400,14385.0,8,3,14,0,202.11,0,3,Mid-Value
2401,15900.0,23,3,51,0,351.1099999999999,0,3,Mid-Value
2402,17680.0,23,3,11,0,184.39999999999998,0,3,Mid-Value
2403,13926.0,22,3,11,0,223.85000000000002,0,3,Mid-Value
2404,16204.0,22,3,57,0,405.71000000000004,0,3,Mid-Value
2405,17896.0,22,3,2,0,256.32,0,3,Mid-Value
2406,17835.0,2,3,61,0,350.63999999999993,0,3,Mid-Value
2407,15432.0,22,3,10,0,171.19,0,3,Mid-Value
2408,18006.0,22,3,22,0,444.68,0,3,Mid-Value
2409,15657.0,22,3,1,0,30.0,0,3,Mid-Value
2410,17237.0,10,3,19,0,314.69,0,3,Mid-Value
2411,13160.0,21,3,4,0,91.8,0,3,Mid-Value
2412,12847.0,21,3,91,0,871.5399999999998,0,3,Mid-Value
2413,17397.0,21,3,92,0,696.4099999999999,0,3,Mid-Value
2414,17985.0,21,3,23,0,634.9499999999999,0,3,Mid-Value
2415,14362.0,21,3,41,0,161.20000000000002,0,3,Mid-Value
2416,13828.0,21,3,15,0,209.49000000000004,0,3,Mid-Value
2417,15435.0,21,3,29,0,149.29000000000005,0,3,Mid-Value
2418,12445.0,21,3,4,0,133.4,0,3,Mid-Value
2419,12603.0,21,3,3,0,739.1999999999999,0,3,Mid-Value
2420,14641.0,21,3,7,0,110.46,0,3,Mid-Value
2421,12618.0,21,3,11,0,177.31,0,3,Mid-Value
2422,15621.0,3,3,18,0,1158.7700000000002,0,3,Mid-Value
2423,12391.0,21,3,100,0,460.88999999999993,0,3,Mid-Value
2424,18034.0,21,3,112,0,422.8800000000001,0,3,Mid-Value
2425,17286.0,21,3,45,0,153.92000000000004,0,3,Mid-Value
2426,17904.0,20,3,39,0,178.91999999999993,0,3,Mid-Value
2427,17301.0,20,3,66,0,197.6300000000001,0,3,Mid-Value
2428,15368.0,20,3,4,0,446.94000000000005,0,3,Mid-Value
2429,14793.0,3,3,15,0,214.14000000000001,0,3,Mid-Value
2430,17650.0,20,3,8,0,166.07999999999998,0,3,Mid-Value
2431,12702.0,19,3,12,0,219.0,0,3,Mid-Value
2432,14881.0,19,3,17,0,255.4,0,3,Mid-Value
2433,16784.0,19,3,3,0,107.6,0,3,Mid-Value
2434,14052.0,19,3,56,0,225.35999999999993,0,3,Mid-Value
2435,18110.0,18,3,49,0,206.05,0,3,Mid-Value
2436,17561.0,18,3,46,0,167.61999999999998,0,3,Mid-Value
2437,15988.0,18,3,27,0,158.03000000000003,0,3,Mid-Value
2438,17523.0,10,3,33,0,652.7400000000001,0,3,Mid-Value
2439,14950.0,8,3,20,0,361.25,0,3,Mid-Value
2440,16666.0,18,3,32,0,118.98,0,3,Mid-Value
2441,14860.0,8,3,12,0,168.62000000000003,0,3,Mid-Value
2442,17636.0,8,3,24,0,265.93000000000006,0,3,Mid-Value
2443,13832.0,17,3,4,0,40.949999999999996,0,3,Mid-Value
2444,13142.0,18,3,23,0,307.0899999999999,0,3,Mid-Value
2445,16366.0,18,3,18,0,327.3,0,3,Mid-Value
2446,14300.0,18,3,3,0,43.2,0,3,Mid-Value
2447,12349.0,18,3,73,0,1757.55,0,3,Mid-Value
2448,12658.0,18,3,36,0,686.0500000000001,0,3,Mid-Value
2449,12795.0,18,3,14,0,430.4800000000001,0,3,Mid-Value
2450,15567.0,18,3,7,0,186.01000000000002,0,3,Mid-Value
2451,15645.0,18,3,52,0,612.0099999999998,0,3,Mid-Value
2452,16406.0,18,3,63,0,163.07,0,3,Mid-Value
2453,15857.0,18,3,14,0,297.0,0,3,Mid-Value
2454,12984.0,18,3,4,0,97.5,0,3,Mid-Value
2455,17253.0,17,3,18,0,178.26,0,3,Mid-Value
2456,13739.0,17,3,3,0,216.9,0,3,Mid-Value
2457,15274.0,3,3,47,0,716.5700000000003,0,3,Mid-Value
2458,17010.0,16,3,12,0,185.46,0,3,Mid-Value
2459,15115.0,17,3,21,0,340.11000000000007,0,3,Mid-Value
2460,17100.0,17,3,65,0,971.74,0,3,Mid-Value
2461,15699.0,17,3,18,0,309.6499999999999,0,3,Mid-Value
2462,13403.0,17,3,3,0,75.0,0,3,Mid-Value
2463,16956.0,8,3,18,0,292.34000000000003,0,3,Mid-Value
2464,17600.0,17,3,13,0,161.67000000000002,0,3,Mid-Value
2465,15877.0,1,3,131,0,440.78,0,3,Mid-Value
2466,14424.0,17,3,1,0,322.08,0,3,Mid-Value
2467,13322.0,16,3,25,0,199.48,0,3,Mid-Value
2468,17297.0,16,3,51,0,131.78000000000006,0,3,Mid-Value
2469,13986.0,16,3,13,0,320.46000000000004,0,3,Mid-Value
2470,12920.0,16,3,28,0,164.23000000000002,0,3,Mid-Value
2471,18249.0,16,3,8,0,95.34,0,3,Mid-Value
2472,15634.0,16,3,15,0,243.55,0,3,Mid-Value
2473,16376.0,8,3,128,0,977.5200000000007,0,3,Mid-Value
2474,16811.0,4,3,28,0,547.0699999999999,0,3,Mid-Value
2475,12452.0,16,3,23,0,428.57000000000005,0,3,Mid-Value
2476,14581.0,16,3,17,0,138.6,0,3,Mid-Value
2477,14675.0,15,3,102,0,604.7499999999999,0,3,Mid-Value
2478,17290.0,3,3,102,0,525.2399999999998,0,3,Mid-Value
2479,16343.0,15,3,47,0,370.47999999999996,0,3,Mid-Value
2480,13638.0,15,3,8,0,122.64000000000001,0,3,Mid-Value
2481,16482.0,15,3,18,0,220.61999999999998,0,3,Mid-Value
2482,12784.0,8,3,59,0,574.42,0,3,Mid-Value
2483,17458.0,14,3,54,0,316.49999999999994,0,3,Mid-Value
2484,14785.0,9,3,3,0,77.4,0,3,Mid-Value
2485,17254.0,4,3,112,0,272.44000000000005,0,3,Mid-Value
2486,17767.0,14,3,21,0,271.20000000000005,0,3,Mid-Value
2487,15725.0,14,3,32,0,415.2500000000001,0,3,Mid-Value
2488,17247.0,14,3,55,0,282.18999999999994,0,3,Mid-Value
2489,18184.0,14,3,1,0,49.8,0,3,Mid-Value
2490,15428.0,14,3,6,0,93.78,0,3,Mid-Value
2491,17727.0,8,3,67,0,1042.55,0,3,Mid-Value
2492,14756.0,14,3,38,0,738.9599999999998,0,3,Mid-Value
2493,16856.0,14,3,2,0,35.400000000000006,0,3,Mid-Value
2494,14703.0,14,3,22,0,318.1699999999999,0,3,Mid-Value
2495,17385.0,14,3,47,0,261.11000000000007,0,3,Mid-Value
2496,12531.0,14,3,17,0,125.22,0,3,Mid-Value
2497,15872.0,14,3,128,0,360.9299999999999,0,3,Mid-Value
2498,14966.0,14,3,38,0,191.3199999999999,0,3,Mid-Value
2499,17232.0,2,3,36,0,421.5200000000001,0,3,Mid-Value
2500,17468.0,9,3,5,0,137.0,0,3,Mid-Value
2501,13332.0,13,3,21,0,350.9,0,3,Mid-Value
2502,14946.0,13,3,3,0,100.9,0,3,Mid-Value
2503,13256.0,13,3,1,0,0.0,0,3,Mid-Value
2504,13596.0,5,3,166,0,697.04,0,3,Mid-Value
2505,16024.0,11,3,64,0,251.23999999999992,0,3,Mid-Value
2506,14954.0,11,3,85,0,336.16999999999985,0,3,Mid-Value
2507,17885.0,11,3,64,0,190.18999999999997,0,3,Mid-Value
2508,14093.0,11,3,105,0,442.8499999999999,0,3,Mid-Value
2509,14893.0,9,3,73,0,1237.8500000000004,0,3,Mid-Value
2510,15721.0,11,3,91,0,507.0799999999998,0,3,Mid-Value
2511,17852.0,11,3,24,0,114.34,0,3,Mid-Value
2512,13844.0,10,3,20,0,361.62,0,3,Mid-Value
2513,12479.0,3,3,35,0,477.30000000000007,0,3,Mid-Value
2514,12660.0,10,3,13,0,245.10000000000002,0,3,Mid-Value
2515,15540.0,10,3,15,0,213.30000000000004,0,3,Mid-Value
2516,17379.0,10,3,83,0,404.66,0,3,Mid-Value
2517,16800.0,10,3,164,0,1201.4900000000002,0,3,Mid-Value
2518,17806.0,10,3,43,0,546.0399999999998,0,3,Mid-Value
2519,17359.0,10,3,15,0,127.85999999999999,0,3,Mid-Value
2520,13188.0,10,3,2,0,114.60000000000001,0,3,Mid-Value
2521,14480.0,10,3,13,0,279.05,0,3,Mid-Value
2522,13349.0,10,3,16,0,247.31999999999996,0,3,Mid-Value
2523,15619.0,10,3,3,0,336.40000000000003,0,3,Mid-Value
2524,15148.0,10,3,20,0,301.28999999999996,0,3,Mid-Value
2525,14601.0,10,3,7,0,213.96000000000004,0,3,Mid-Value
2526,15783.0,10,3,14,0,246.3,0,3,Mid-Value
2527,17772.0,10,3,53,0,182.76999999999998,0,3,Mid-Value
2528,14126.0,7,3,16,0,643.6300000000001,0,3,Mid-Value
2529,16479.0,9,3,35,0,300.83,0,3,Mid-Value
2530,13428.0,9,3,74,0,218.46999999999994,0,3,Mid-Value
2531,15790.0,9,3,35,0,220.84999999999997,0,3,Mid-Value
2532,14349.0,9,3,31,0,133.50000000000006,0,3,Mid-Value
2533,18058.0,9,3,3,0,170.16,0,3,Mid-Value
2534,12953.0,9,3,17,0,329.84999999999997,0,3,Mid-Value
2535,12966.0,9,3,10,0,160.18,0,3,Mid-Value
2536,15060.0,7,3,121,0,303.0899999999999,0,3,Mid-Value
2537,17911.0,8,3,39,0,366.23,0,3,Mid-Value
2538,14804.0,8,3,12,0,353.2699999999999,0,3,Mid-Value
2539,15904.0,7,3,30,0,164.67999999999998,0,3,Mid-Value
2540,16789.0,7,3,5,0,80.8,0,3,Mid-Value
2541,12558.0,1,3,22,0,2.6645352591003757e-14,0,3,Mid-Value
2542,17942.0,7,3,2,0,77.50000000000001,0,3,Mid-Value
2543,12587.0,7,3,4,0,144.0,0,3,Mid-Value
2544,13560.0,6,3,33,0,174.37000000000003,0,3,Mid-Value
2545,15539.0,6,3,41,0,538.46,0,3,Mid-Value
2546,13017.0,6,3,1,0,204.0,0,3,Mid-Value
2547,18174.0,6,3,1,0,104.0,0,3,Mid-Value
2548,13153.0,5,3,15,0,486.22,0,3,Mid-Value
2549,15773.0,5,3,10,0,635.6800000000001,0,3,Mid-Value
2550,17936.0,4,3,77,0,389.8399999999999,0,3,Mid-Value
2551,16535.0,4,3,31,0,593.75,0,3,Mid-Value
2552,16988.0,4,3,7,0,126.12,0,3,Mid-Value
2553,15097.0,3,3,25,0,248.07999999999996,0,3,Mid-Value
2554,18015.0,3,3,46,0,120.03,0,3,Mid-Value
2555,16597.0,3,3,7,0,90.04000000000002,0,3,Mid-Value
2556,13790.0,3,3,45,0,348.79999999999995,0,3,Mid-Value
2557,14219.0,3,3,7,0,89.94,0,3,Mid-Value
2558,12367.0,3,3,11,0,168.9,0,3,Mid-Value
2559,17383.0,3,3,51,0,199.29000000000002,0,3,Mid-Value
2560,12478.0,3,3,36,0,680.9900000000002,0,3,Mid-Value
2561,15992.0,3,3,3,0,41.989999999999995,0,3,Mid-Value
2562,15318.0,3,3,33,0,312.62,0,3,Mid-Value
2563,17914.0,3,3,80,0,336.4299999999999,0,3,Mid-Value
2564,16528.0,3,3,17,0,244.41,0,3,Mid-Value
2565,12442.0,2,3,12,0,172.06,0,3,Mid-Value
2566,16569.0,2,3,5,0,124.2,0,3,Mid-Value
2567,12650.0,2,3,20,0,314.44,0,3,Mid-Value
2568,14578.0,2,3,24,0,168.63,0,3,Mid-Value
2569,15195.0,2,3,1,0,3861.0,0,3,Mid-Value
2570,14087.0,2,3,70,0,181.66999999999996,0,3,Mid-Value
2571,14204.0,1,3,44,0,161.02999999999997,0,3,Mid-Value
2572,15471.0,1,3,77,0,469.47999999999985,0,3,Mid-Value
2573,13436.0,1,3,12,0,196.88999999999996,0,3,Mid-Value
2574,15520.0,1,3,18,0,343.49999999999994,0,3,Mid-Value
2575,13298.0,0,3,2,0,360.0,0,3,Mid-Value
2576,14569.0,0,3,12,0,227.39,0,3,Mid-Value
2577,12713.0,0,3,38,0,848.5499999999998,0,3,Mid-Value
2578,13748.0,95,2,28,0,948.2499999999998,0,2,Low-Value
2579,16098.0,87,2,67,0,2005.6300000000003,0,2,Low-Value
2580,17420.0,49,2,30,0,598.8300000000002,0,2,Low-Value
2581,14045.0,108,2,6,0,1659.75,0,2,Low-Value
2582,14307.0,88,2,180,0,2995.7200000000007,0,2,Low-Value
2583,17181.0,56,2,23,0,239.91999999999996,0,2,Low-Value
2584,15012.0,53,2,128,0,423.0399999999996,0,2,Low-Value
2585,17572.0,70,2,12,0,226.75,0,2,Low-Value
2586,14078.0,101,2,65,0,1049.3700000000003,0,2,Low-Value
2587,17905.0,70,2,34,0,800.24,0,2,Low-Value
2588,16456.0,98,2,111,0,2158.3700000000003,0,2,Low-Value
2589,17873.0,79,2,46,0,1764.3600000000004,0,2,Low-Value
2590,16048.0,85,2,9,0,243.69000000000005,0,2,Low-Value
2591,17025.0,60,2,9,0,357.77,0,2,Low-Value
2592,17460.0,78,2,37,0,452.63000000000005,0,2,Low-Value
2593,16835.0,127,2,10,0,180.85000000000002,0,2,Low-Value
2594,15260.0,99,2,78,0,1780.77,0,2,Low-Value
2595,15827.0,72,2,134,0,1641.4800000000005,0,2,Low-Value
2596,17802.0,81,2,147,0,1251.84,0,2,Low-Value
2597,13491.0,51,2,86,0,1215.82,0,2,Low-Value
2598,16203.0,58,2,36,0,589.15,0,2,Low-Value
2599,16770.0,57,2,146,0,744.9000000000003,0,2,Low-Value
2600,14775.0,57,2,60,0,1011.9,0,2,Low-Value
2601,15299.0,66,2,12,0,3787.0900000000006,0,2,Low-Value
2602,14443.0,53,2,98,0,1400.8800000000003,0,2,Low-Value
2603,13402.0,126,2,39,0,621.2300000000002,0,2,Low-Value
2604,14236.0,80,2,15,0,490.86,0,2,Low-Value
2605,13520.0,58,2,95,0,3487.749999999999,0,2,Low-Value
2606,14210.0,90,2,103,0,1900.89,0,2,Low-Value
2607,16477.0,63,2,146,0,2494.4600000000005,0,2,Low-Value
2608,17819.0,71,2,49,0,3661.069999999999,0,2,Low-Value
2609,16140.0,52,2,37,0,703.7700000000001,0,2,Low-Value
2610,14396.0,64,2,73,0,487.99,0,2,Low-Value
2611,16455.0,63,2,99,0,1841.1800000000005,0,2,Low-Value
2612,15545.0,53,2,81,0,292.7199999999999,0,2,Low-Value
2613,17863.0,58,2,148,0,3159.9999999999995,0,2,Low-Value
2614,13034.0,54,2,37,0,642.77,0,2,Low-Value
2615,17674.0,73,2,27,0,551.0400000000001,0,2,Low-Value
2616,15304.0,60,2,26,0,680.3000000000001,0,2,Low-Value
2617,14344.0,126,2,71,0,889.9300000000002,0,2,Low-Value
2618,15048.0,64,2,98,0,380.5699999999998,0,2,Low-Value
2619,14409.0,70,2,55,0,1908.2499999999998,0,2,Low-Value
2620,16861.0,59,2,8,0,151.65,0,2,Low-Value
2621,17320.0,99,2,73,0,1200.6199999999997,0,2,Low-Value
2622,17869.0,106,2,40,0,428.1799999999999,0,2,Low-Value
2623,16059.0,65,2,180,0,1459.8600000000008,0,2,Low-Value
2624,15002.0,115,2,115,0,1641.7599999999998,0,2,Low-Value
2625,16086.0,58,2,40,0,1119.31,0,2,Low-Value
2626,16950.0,56,2,42,0,1178.56,0,2,Low-Value
2627,17591.0,72,2,167,0,2215.020000000001,0,2,Low-Value
2628,16122.0,72,2,38,0,684.42,0,2,Low-Value
2629,17722.0,95,2,120,0,2380.6399999999994,0,2,Low-Value
2630,16233.0,70,2,25,0,422.13,0,2,Low-Value
2631,16385.0,59,2,59,0,555.8899999999999,0,2,Low-Value
2632,17262.0,51,2,12,0,1253.3600000000001,0,2,Low-Value
2633,15581.0,120,2,151,0,3429.9700000000003,0,2,Low-Value
2634,13848.0,91,2,5,0,1255.0,0,2,Low-Value
2635,13140.0,107,2,46,0,423.71999999999997,0,2,Low-Value
2636,15996.0,87,2,131,0,1044.7799999999993,0,2,Low-Value
2637,12942.0,130,2,75,0,683.9000000000001,0,2,Low-Value
2638,13240.0,95,2,67,0,663.6500000000001,0,2,Low-Value
2639,15181.0,65,2,18,0,680.2799999999999,0,2,Low-Value
2640,12649.0,106,2,33,0,603.7099999999999,0,2,Low-Value
2641,17339.0,93,2,9,0,243.36,0,2,Low-Value
2642,15192.0,119,2,51,0,1044.3200000000004,0,2,Low-Value
2643,17950.0,71,2,72,0,472.12000000000006,0,2,Low-Value
2644,13136.0,49,2,139,0,2545.3800000000006,0,2,Low-Value
2645,15211.0,59,2,52,0,894.41,0,2,Low-Value
2646,15596.0,100,2,84,0,1343.3400000000001,0,2,Low-Value
2647,13000.0,106,2,31,0,534.8500000000001,0,2,Low-Value
2648,18178.0,113,2,99,0,1573.4099999999996,0,2,Low-Value
2649,14107.0,51,2,124,0,2688.48,0,2,Low-Value
2650,13787.0,75,2,31,0,309.04,0,2,Low-Value
2651,17085.0,122,2,189,0,1555.05,0,2,Low-Value
2652,13959.0,78,2,92,0,598.1999999999999,0,2,Low-Value
2653,15689.0,119,2,9,0,254.1,0,2,Low-Value
2654,16927.0,115,2,6,0,543.0500000000001,0,2,Low-Value
2655,14565.0,95,2,129,0,3073.7700000000023,0,2,Low-Value
2656,14639.0,51,2,175,0,2952.3400000000024,0,2,Low-Value
2657,12434.0,84,2,54,0,765.1899999999999,0,2,Low-Value
2658,16083.0,100,2,31,0,1317.6200000000003,0,2,Low-Value
2659,12370.0,50,2,167,0,3545.689999999998,0,2,Low-Value
2660,16503.0,106,2,86,0,1421.4300000000005,0,2,Low-Value
2661,13611.0,88,2,76,0,1158.2000000000003,0,2,Low-Value
2662,13092.0,70,2,26,0,459.83,0,2,Low-Value
2663,17033.0,85,2,28,0,1030.1399999999999,0,2,Low-Value
2664,14201.0,59,2,39,0,688.0400000000001,0,2,Low-Value
2665,17692.0,126,2,47,0,733.4399999999999,0,2,Low-Value
2666,15641.0,104,2,119,0,1887.2000000000005,0,2,Low-Value
2667,17214.0,59,2,104,0,984.1199999999997,0,2,Low-Value
2668,15062.0,70,2,57,0,987.8599999999999,0,2,Low-Value
2669,15664.0,50,2,19,0,358.63000000000005,0,2,Low-Value
2670,17189.0,105,2,61,0,384.3999999999999,0,2,Low-Value
2671,13317.0,63,2,135,0,2140.0699999999993,0,2,Low-Value
2672,14841.0,52,2,138,0,3295.7599999999993,0,2,Low-Value
2673,16470.0,51,2,171,0,757.44,0,2,Low-Value
